41,,,0,,
48,,,0,,
49,,,0,,
50,,,0,,
51,,,0,,
52,,,0,,
57,,,0,,
58,,,0,,
63,,,0,,
67,,,0,,
69,,,0,,
70,,,0,,
71,,,0,,
72,,,0,,
73,,,0,,
75,,,0,,
77,,,0,,
78,,,0,,
79,,,0,,
101,,,0,,
102,,,0,,
107,,,0,,
131,,,0,,
150,,,0,,
154,,,0,,
158,,,0,,
160,,,0,,
162,,,0,,
163,,,0,,
166,,,0,,
169,,,0,,
171,,,0,,
190,,,0,,
191,,,0,,
198,,,0,,
199,,,0,,
201,,,0,,
202,,,0,,
205,,,0,,
219,,,0,,
220,,,0,,
221,,,0,,
222,,,0,,
223,,,0,,
224,,,0,,
225,,,0,,
226,,,0,,
258,,,0,,
259,,,0,,
260,,,0,,
261,,,0,,
263,,,0,,
265,,,0,,
266,,,0,,
269,,,0,,
270,,,0,,
272,,,0,,
291,,,0,,
298,,,0,,
300,,,0,,
302,,,0,,
303,,,0,,
304,,,0,,
305,,,0,,
306,,,0,,
309,,,0,,
313,,,0,,
316,,,0,,
321,,,0,,
322,,,0,,
324,,,0,,
325,,,0,,
326,,,0,,
327,,,0,,
328,,,0,,
331,,,0,,
333,,,0,,
334,,,0,,
335,,,0,,
338,,,0,,
342,,,0,,
344,,,0,,
345,,,0,,
347,,,0,,
348,,,0,,
349,,,0,,
350,,,0,,
351,,,0,,
352,,,0,,
353,,,0,,
354,,,0,,
359,,,0,,
364,,,0,,
365,,,0,,
366,,,0,,
368,,,0,,
369,,,0,,
372,,,0,,
373,,,0,,
375,,,0,,
376,,,0,,
377,,,0,,
380,,,0,,
381,,,0,,
382,,,0,,
383,,,0,,
385,,,0,,
386,,,0,,
387,,,0,,
389,,,0,,
391,,,0,,
395,,,0,,
396,,,0,,
397,,,0,,
398,,,0,,
400,,,0,,
401,,,0,,
404,,,0,,
407,,,0,,
410,,,0,,
411,,,0,,
414,,,0,,
415,,,0,,
417,,,0,,
419,,,0,,
420,,,0,,
421,,,0,,
422,,,0,,
424,,,0,,
425,,,0,,
428,,,0,,
435,,,0,,
436,,,0,,
443,,,0,,
445,,,0,,
447,,,0,,
449,,,0,,
450,,,0,,
453,,,0,,
454,,,0,,
455,,,0,,
456,,,0,,
457,,,0,,
462,,,0,,
463,,,0,,
464,,,0,,
465,,,0,,
466,,,0,,
467,,,0,,
470,,,0,,
471,,,0,,
472,,,0,,
476,,,0,,
478,,,0,,
479,,,0,,
483,,,0,,
486,,,0,,
489,,,0,,
491,,,0,,
494,,,0,,
499,,,0,,
503,,,0,,
504,,,0,,
505,,,0,,
507,,,0,,
510,,,0,,
511,,,0,,
512,,,0,,
514,,,0,,
517,,,0,,
519,,,0,,
520,,,0,,
521,,,0,,
523,,,0,,
525,,,0,,
530,,,0,,
537,,,0,,
539,,,0,,
545,,,0,,
548,,,0,,
549,,,0,,
554,,,0,,
555,,,0,,
556,,,0,,
557,,,0,,
565,,,0,,
570,,,0,,
572,,,0,,
573,,,0,,
577,,,0,,
582,,,0,,
586,,,0,,
587,,,0,,
589,,,0,,
590,,,0,,
591,,,0,,
592,,,0,,
593,,,0,,
594,,,0,,
596,,,0,,
597,,,0,,
599,,,0,,
600,,,0,,
606,,,0,,
617,,,0,,
621,,,0,,
622,,,0,,
625,,,0,,
626,,,0,,
629,,,0,,
633,,,0,,
634,,,0,,
635,,,0,,
636,,,0,,
637,,,0,,
638,,,0,,
639,,,0,,
644,,,0,,
645,,,0,,
648,,,0,,
649,,,0,,
650,,,0,,
653,,,0,,
654,,,0,,
657,,,0,,
658,,,0,,
663,,,0,,
667,,,0,,
668,,,0,,
671,,,0,,
672,,,0,,
673,,,0,,
674,,,0,,
675,,,0,,
679,,,0,,
681,,,0,,
682,,,0,,
684,,,0,,
685,,,0,,
687,,,0,,
692,,,0,,
696,,,0,,
700,,,0,,
706,,,0,,
707,,,0,,
708,,,0,,
711,,,0,,
714,,,0,,
716,,,0,,
717,,,0,,
719,,,0,,
721,,,0,,
722,,,0,,
723,,,0,,
725,,,0,,
726,,,0,,
727,,,0,,
728,,,0,,
729,,,0,,
730,,,0,,
731,,,0,,
732,,,0,,
733,,,0,,
735,,,0,,
736,,,0,,
738,,,0,,
739,,,0,,
740,,,0,,
741,,,0,,
742,,,0,,
743,,,0,,
744,,,0,,
747,,,0,,
749,,,0,,
752,,,0,,
757,,,0,,
759,,,0,,
760,,,0,,
763,,,0,,
766,,,0,,
768,,,0,,
771,,,0,,
774,,,0,,
776,,,0,,
777,,,0,,
779,,,0,,
784,,,0,,
786,,,0,,
791,,,0,,
792,,,0,,
794,,,0,,
797,,,0,,
798,,,0,,
799,,,0,,
802,,,0,,
803,,,0,,
806,,,0,,
811,,,0,,
812,,,0,,
813,,,0,,
814,,,0,,
815,,,0,,
819,,,0,,
820,,,0,,
821,,,0,,
829,,,0,,
832,,,0,,
833,,,0,,
835,,,0,,
836,,,0,,
838,,,0,,
840,,,0,,
841,,,0,,
845,,,0,,
846,,,0,,
848,,,0,,
850,,,0,,
852,,,0,,
854,,,0,,
855,,,0,,
857,,,0,,
858,,,0,,
861,,,0,,
865,,,0,,
867,,,0,,
868,,,0,,
873,,,0,,
876,,,0,,
878,,,0,,
879,,,0,,
880,,,0,,
881,,,0,,
882,,,0,,
886,,,0,,
887,,,0,,
888,,,0,,
890,,,0,,
891,,,0,,
893,,,0,,
894,,,0,,
895,,,0,,
896,,,0,,
897,,,0,,
898,,,0,,
900,,,0,,
901,,,0,,
904,,,0,,
905,,,0,,
910,,,0,,
911,,,0,,
913,,,0,,
915,,,0,,
916,,,0,,
918,,,0,,
920,,,0,,
921,,,0,,
924,,,0,,
927,,,0,,
929,,,0,,
931,,,0,,
935,,,0,,
940,,,0,,
941,,,0,,
942,,,0,,
943,,,0,,
944,,,0,,
945,,,0,,
946,,,0,,
951,,,0,,
954,,,0,,
955,,,0,,
957,,,0,,
958,,,0,,
961,,,0,,
962,,,0,,
963,,,0,,
965,,,0,,
969,,,0,,
971,,,0,,
975,,,0,,
978,,,0,,
979,,,0,,
981,,,0,,
983,,,0,,
985,,,0,,
994,,,0,,
998,,,0,,
999,,,0,,
1004,,,0,,
1006,,,0,,
1014,,,0,,
1015,,,0,,
1019,,,0,,
1020,,,0,,
1021,,,0,,
1022,,,0,,
1024,,,0,,
1025,,,0,,
1027,,,0,,
1028,,,0,,
1032,,,0,,
1033,,,0,,
1034,,,0,,
1036,,,0,,
1040,,,0,,
1041,,,0,,
1042,,,0,,
1044,,,0,,
1045,,,0,,
1046,,,0,,
1049,,,0,,
1057,,,0,,
1059,,,0,,
1060,,,0,,
1064,,,0,,
1065,,,0,,
1067,,,0,,
1068,,,0,,
1069,,,0,,
1075,,,0,,
1078,,,0,,
1080,,,0,,
1082,,,0,,
1086,,,0,,
1087,,,0,,
1089,,,0,,
1090,,,0,,
1093,,,0,,
1096,,,0,,
1098,,,0,,
1103,,,0,,
1105,,,0,,
1106,,,0,,
1108,,,0,,
1111,,,0,,
1112,,,0,,
1113,,,0,,
1115,,,0,,
1117,,,0,,
1122,,,0,,
1124,,,0,,
1126,,,0,,
1127,,,0,,
1129,,,0,,
1130,,,0,,
1131,,,0,,
1132,,,0,,
1133,,,0,,
1134,,,0,,
1135,,,0,,
1137,,,0,,
1138,,,0,,
1141,,,0,,
1142,,,0,,
1143,,,0,,
1145,,,0,,
1147,,,0,,
1148,,,0,,
1149,,,0,,
1155,,,0,,
1159,,,0,,
1161,,,0,,
1164,,,0,,
1165,,,0,,
1167,,,0,,
1170,,,0,,
1172,,,0,,
1174,,,0,,
1175,,,0,,
1176,,,0,,
1178,,,0,,
1181,,,0,,
1182,,,0,,
1193,,,0,,
1194,,,0,,
1201,,,0,,
1203,,,0,,
1208,,,0,,
1212,,,0,,
1213,,,0,,
1214,,,0,,
1215,,,0,,
1218,,,0,,
1222,,,0,,
1223,,,0,,
1228,,,0,,
1229,,,0,,
1230,,,0,,
1231,,,0,,
1233,,,0,,
1234,,,0,,
1238,,,0,,
1241,,,0,,
1242,,,0,,
1244,,,0,,
1248,,,0,,
1249,,,0,,
1253,,,0,,
1254,,,0,,
1259,,,0,,
1260,,,0,,
1262,,,0,,
1265,,,0,,
1269,,,0,,
1271,,,0,,
1272,,,0,,
1273,,,0,,
1274,,,0,,
1277,,,0,,
1279,,,0,,
1282,,,0,,
1283,,,0,,
1284,,,0,,
1286,,,0,,
1289,,,0,,
1290,,,0,,
1295,,,0,,
1298,,,0,,
1301,,,0,,
1302,,,0,,
1305,,,0,,
1307,,,0,,
1308,,,0,,
1313,,,0,,
1317,,,0,,
1320,,,0,,
1322,,,0,,
1323,,,0,,
1324,,,0,,
1335,,,0,,
1336,,,0,,
1339,,,0,,
1340,,,0,,
1342,,,0,,
1343,,,0,,
1348,,,0,,
1349,,,0,,
1351,,,0,,
1352,,,0,,
1359,,,0,,
1363,,,0,,
1364,,,0,,
1365,,,0,,
1369,,,0,,
1370,,,0,,
1371,,,0,,
1372,,,0,,
1376,,,0,,
1378,,,0,,
1383,,,0,,
1388,,,0,,
1390,,,0,,
1391,,,0,,
1392,,,0,,
1396,,,0,,
1397,,,0,,
1403,,,0,,
1406,,,0,,
1409,,,0,,
1412,,,0,,
1416,,,0,,
1419,,,0,,
1420,,,0,,
1421,,,0,,
1422,,,0,,
1423,,,0,,
1428,,,0,,
1431,,,0,,
1432,,,0,,
1433,,,0,,
1435,,,0,,
1436,,,0,,
1438,,,0,,
1441,,,0,,
1442,,,0,,
1443,,,0,,
1444,,,0,,
1445,,,0,,
1451,,,0,,
1460,,,0,,
1462,,,0,,
1463,,,0,,
1465,,,0,,
1470,,,0,,
1472,,,0,,
1473,,,0,,
1475,,,0,,
1476,,,0,,
1477,,,0,,
1480,,,0,,
1481,,,0,,
1484,,,0,,
1485,,,0,,
1486,,,0,,
1488,,,0,,
1490,,,0,,
1493,,,0,,
1494,,,0,,
1497,,,0,,
1499,,,0,,
1502,,,0,,
1504,,,0,,
1507,,,0,,
1508,,,0,,
1509,,,0,,
1510,,,0,,
1512,,,0,,
1515,,,0,,
1516,,,0,,
1517,,,0,,
1518,,,0,,
1519,,,0,,
1520,,,0,,
1521,,,0,,
1522,,,0,,
1523,,,0,,
1525,,,0,,
1526,,,0,,
1528,,,0,,
1531,,,0,,
1538,,,0,,
1539,,,0,,
1542,,,0,,
1543,,,0,,
1545,,,0,,
1546,,,0,,
1549,,,0,,
1552,,,0,,
1559,,,0,,
1565,,,0,,
1567,,,0,,
1569,,,0,,
1572,,,0,,
1574,,,0,,
1577,,,0,,
1578,,,0,,
1580,,,0,,
1585,,,0,,
1586,,,0,,
1591,,,0,,
1598,,,0,,
1599,,,0,,
1600,,,0,,
1601,,,0,,
1604,,,0,,
1607,,,0,,
1611,,,0,,
1612,,,0,,
1613,,,0,,
1617,,,0,,
1620,,,0,,
1621,,,0,,
1623,,,0,,
1624,,,0,,
1630,,,0,,
1634,,,0,,
1638,,,0,,
1639,,,0,,
1643,,,0,,
1644,,,0,,
1645,,,0,,
1647,,,0,,
1649,,,0,,
1650,,,0,,
1652,,,0,,
1653,,,0,,
1654,,,0,,
1656,,,0,,
1659,,,0,,
1660,,,0,,
1661,,,0,,
1664,,,0,,
1665,,,0,,
1674,,,0,,
1676,,,0,,
1677,,,0,,
1678,,,0,,
1679,,,0,,
1683,,,0,,
1690,,,0,,
1696,,,0,,
1706,,,0,,
1708,,,0,,
1709,,,0,,
1710,,,0,,
1711,,,0,,
1715,,,0,,
1716,,,0,,
1720,,,0,,
1724,,,0,,
1725,,,0,,
1727,,,0,,
1728,,,0,,
1731,,,0,,
1732,,,0,,
1734,,,0,,
1736,,,0,,
1737,,,0,,
1761,,,0,,
1764,,,0,,
1765,,,0,,
1767,,,0,,
1768,,,0,,
1770,,,0,,
1771,,,0,,
1778,,,0,,
1779,,,0,,
1787,,,0,,
1791,,,0,,
1798,,,0,,
1802,,,0,,
1803,,,0,,
1807,,,0,,
1811,,,0,,
1812,,,0,,
1813,,,0,,
1815,,,0,,
1821,,,0,,
1822,,,0,,
1825,,,0,,
1826,,,0,,
1828,,,0,,
1829,,,0,,
1830,,,0,,
1831,,,0,,
1832,,,0,,
1835,,,0,,
1837,,,0,,
1838,,,0,,
1840,,,0,,
1846,,,0,,
1847,,,0,,
1850,,,0,,
1856,,,0,,
1857,,,0,,
1858,,,0,,
1860,,,0,,
1862,,,0,,
1864,,,0,,
1866,,,0,,
1868,,,0,,
1874,,,0,,
1878,,,0,,
1879,,,0,,
1881,,,0,,
1885,,,0,,
1886,,,0,,
1892,,,0,,
1893,,,0,,
1894,,,0,,
1896,,,0,,
1897,,,0,,
1898,,,0,,
1899,,,0,,
1906,,,0,,
1907,,,0,,
1908,,,0,,
1912,,,0,,
1916,,,0,,
1923,,,0,,
1924,,,0,,
1925,,,0,,
1926,,,0,,
1927,,,0,,
1928,,,0,,
1930,,,0,,
1932,,,0,,
1933,,,0,,
1941,,,0,,
1946,,,0,,
1948,,,0,,
1949,,,0,,
1950,,,0,,
1953,,,0,,
1959,,,0,,
1961,,,0,,
1963,,,0,,
1967,,,0,,
1968,,,0,,
1969,,,0,,
1978,,,0,,
1981,,,0,,
1982,,,0,,
1984,,,0,,
1985,,,0,,
1989,,,0,,
1996,,,0,,
2000,,,0,,
2001,,,0,,
2005,,,0,,
2008,,,0,,
2009,,,0,,
2012,,,0,,
2015,,,0,,
2022,,,0,,
2024,,,0,,
2026,,,0,,
2029,,,0,,
2033,,,0,,
2035,,,0,,
2036,,,0,,
2037,,,0,,
2039,,,0,,
2043,,,0,,
2045,,,0,,
2046,,,0,,
2047,,,0,,
2050,,,0,,
2052,,,0,,
2053,,,0,,
2054,,,0,,
2055,,,0,,
2056,,,0,,
2057,,,0,,
2059,,,0,,
2060,,,0,,
2063,,,0,,
2065,,,0,,
2066,,,0,,
2069,,,0,,
2072,,,0,,
2073,,,0,,
2075,,,0,,
2077,,,0,,
2082,,,0,,
2086,,,0,,
2089,,,0,,
2092,,,0,,
2093,,,0,,
2095,,,0,,
2098,,,0,,
2104,,,0,,
2106,,,0,,
2110,,,0,,
2112,,,0,,
2117,,,0,,
2118,,,0,,
2121,,,0,,
2125,,,0,,
2126,,,0,,
2130,,,0,,
2131,,,0,,
2136,,,0,,
2137,,,0,,
2141,,,0,,
2142,,,0,,
2144,,,0,,
2145,,,0,,
2146,,,0,,
2147,,,0,,
2148,,,0,,
2149,,,0,,
2150,,,0,,
2153,,,0,,
2154,,,0,,
2155,,,0,,
2156,,,0,,
2159,,,0,,
2161,,,0,,
2163,,,0,,
2165,,,0,,
2169,,,0,,
2170,,,0,,
2171,,,0,,
2173,,,0,,
2174,,,0,,
2179,,,0,,
2184,,,0,,
2185,,,0,,
2186,,,0,,
2190,,,0,,
2191,,,0,,
2193,,,0,,
2198,,,0,,
2199,,,0,,
2202,,,0,,
2204,,,0,,
2205,,,0,,
2209,,,0,,
2216,,,0,,
2220,,,0,,
2222,,,0,,
2223,,,0,,
2225,,,0,,
2228,,,0,,
2233,,,0,,
2234,,,0,,
2236,,,0,,
2237,,,0,,
2240,,,0,,
2244,,,0,,
2246,,,0,,
2247,,,0,,
2251,,,0,,
2258,,,0,,
2259,,,0,,
2261,,,0,,
2262,,,0,,
2263,,,0,,
2264,,,0,,
2269,,,0,,
2272,,,0,,
2273,,,0,,
2278,,,0,,
2280,,,0,,
2281,,,0,,
2282,,,0,,
2285,,,0,,
2287,,,0,,
2289,,,0,,
2290,,,0,,
2292,,,0,,
2294,,,0,,
2298,,,0,,
2302,,,0,,
2304,,,0,,
2305,,,0,,
2307,,,0,,
2312,,,0,,
2314,,,0,,
2318,,,0,,
2321,,,0,,
2322,,,0,,
2323,,,0,,
2324,,,0,,
2327,,,0,,
2330,,,0,,
2335,,,0,,
2341,,,0,,
2348,,,0,,
2349,,,0,,
2350,,,0,,
2353,,,0,,
2358,,,0,,
2359,,,0,,
2362,,,0,,
2363,,,0,,
2365,,,0,,
2368,,,0,,
2371,,,0,,
2373,,,0,,
2376,,,0,,
2379,,,0,,
2381,,,0,,
2385,,,0,,
2388,,,0,,
2391,,,0,,
2393,,,0,,
2395,,,0,,
2396,,,0,,
2397,,,0,,
2407,,,0,,
2413,,,0,,
2414,,,0,,
2418,,,0,,
2419,,,0,,
2420,,,0,,
2423,,,0,,
2426,,,0,,
2429,,,0,,
2430,,,0,,
2436,,,0,,
2442,,,0,,
2447,,,0,,
2450,,,0,,
2454,,,0,,
2455,,,0,,
2461,,,0,,
2462,,,0,,
2468,,,0,,
2481,,,0,,
2482,,,0,,
2487,,,0,,
2488,,,0,,
2489,,,0,,
2495,,,0,,
2496,,,0,,
2497,,,0,,
2506,,,0,,
2508,,,0,,
2510,,,0,,
2514,,,0,,
2515,,,0,,
2516,,,0,,
2518,,,0,,
2525,,,0,,
2528,,,0,,
2533,,,0,,
2541,,,0,,
2543,,,0,,
2548,,,0,,
2555,,,0,,
2558,,,0,,
2559,,,0,,
2561,,,0,,
2565,,,0,,
2566,,,0,,
2568,,,0,,
2575,,,0,,
2576,,,0,,
